country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Afghanistan,,,,,,,,0.0562,0.0683,0.0781,0.116,0.118,0.122,0.118,0.116,0.117
Albania,0.5,0.396,0.392,0.395,0.433,0.361,0.382,0.361,0.359,0.397,0.402,0.394,0.382,0.396,0.412,0.39
Algeria,0.754,0.776,0.743,0.738,0.728,0.733,0.774,0.773,0.787,0.711,0.721,0.744,0.773,0.795,0.793,0.779
Andorra,0.644,0.652,0.662,0.72,0.662,0.648,0.688,0.688,0.686,0.692,0.691,0.704,0.698,0.699,0.701,0.701
Angola,0.868,0.769,0.779,0.73,0.742,0.792,0.855,0.788,0.811,0.76,0.745,0.793,0.802,0.843,0.899,0.825
Antigua and Barbuda,0.665,0.642,0.66,0.68,0.693,0.69,0.655,0.652,0.642,0.634,0.631,0.657,0.664,0.679,0.671,0.71
Argentina,0.598,0.577,0.545,0.542,0.551,0.539,0.542,0.536,0.523,0.523,0.542,0.558,0.594,0.626,0.664,0.546
Armenia,0.31,0.279,0.243,0.285,0.283,0.181,0.267,0.252,0.273,0.254,0.304,0.38,0.416,0.445,0.435,0.406
Australia,0.658,0.653,0.669,0.664,0.684,0.668,0.663,0.669,0.661,0.667,0.669,0.666,0.675,0.68,0.68,0.68
Austria,0.74,0.735,0.757,0.76,0.768,0.768,0.761,0.758,0.755,0.757,0.761,0.76,0.764,0.772,0.777,0.775
Azerbaijan,0.238,0.239,0.224,0.165,0.183,0.185,0.189,0.177,0.127,0.13,0.113,0.142,0.196,0.193,0.231,0.203
Bahamas,0.399,0.401,0.418,0.449,0.468,0.476,0.475,0.471,0.467,0.472,0.443,0.472,0.45,0.452,0.468,0.456
Bahrain,0.696,0.692,0.701,0.688,0.692,0.675,0.67,0.666,0.669,0.672,0.69,0.7,0.707,0.712,0.701,0.733
Bangladesh,0.361,0.362,0.423,0.408,0.399,0.39,0.399,0.397,0.376,0.388,0.349,0.365,0.344,0.317,0.33,0.343
Barbados,0.68,0.683,0.652,0.654,0.654,0.658,0.676,0.684,0.656,0.645,0.644,0.648,0.64,0.655,0.586,0.65
Belarus,0.711,0.753,0.823,0.77,0.765,0.755,0.715,0.705,0.738,0.747,0.729,0.702,0.692,0.651,0.64,0.777
Belgium,0.768,0.782,0.754,0.748,0.746,0.746,0.754,0.738,0.748,0.76,0.759,0.739,0.735,0.75,0.751,0.747
Belize,0.622,0.566,0.58,0.57,0.558,0.528,0.577,0.563,0.574,0.573,0.597,0.61,0.638,0.63,0.638,0.627
Benin,0.45,0.443,0.421,0.442,0.46,0.442,0.493,0.442,0.478,0.477,0.497,0.502,0.51,0.517,0.538,0.495
Bhutan,0.684,0.701,0.692,0.672,0.757,0.793,0.784,0.838,0.741,0.725,0.76,0.811,0.848,0.86,0.865,0.868
Bolivia,0.638,0.643,0.66,0.612,0.581,0.601,0.593,0.628,0.601,0.626,0.662,0.699,0.682,0.652,0.646,0.628
Bosnia and Herzegovina,0.471,0.441,0.445,0.43,0.545,0.576,0.607,0.633,0.692,0.572,0.55,0.555,0.565,0.582,0.614,0.614
Botswana,0.524,0.525,0.565,0.565,0.578,0.622,0.7,0.711,0.685,0.766,0.743,0.729,0.765,0.76,0.76,0.725
Brazil,0.43,0.405,0.43,0.426,0.427,0.403,0.423,0.446,0.444,0.47,0.401,0.417,0.418,0.428,0.436,0.47
Brunei,0.778,0.814,0.812,0.838,0.778,0.865,0.811,0.824,0.837,0.837,0.842,0.84,0.845,0.86,0.852,0.849
Bulgaria,0.74,0.696,0.717,0.699,0.663,0.609,0.584,0.613,0.621,0.607,0.609,0.57,0.582,0.585,0.554,0.545
Burkina Faso,0.387,0.384,0.411,0.399,0.412,0.396,0.374,0.439,0.464,0.537,0.595,0.569,0.603,0.59,0.497,0.51
Burundi,0.322,0.347,0.288,0.283,0.288,0.286,0.333,0.306,0.261,0.359,0.348,0.352,0.377,0.372,0.36,0.382
Cambodia,0.16,0.256,0.237,0.181,0.182,0.204,0.235,0.263,0.281,0.287,0.205,0.25,0.323,0.326,0.366,0.372
Cameroon,0.233,0.173,0.211,0.178,0.188,0.208,0.24,0.266,0.268,0.239,0.236,0.23,0.224,0.204,0.259,0.296
Canada,0.713,0.708,0.701,0.706,0.7,0.704,0.7,0.695,0.702,0.702,0.702,0.698,0.702,0.705,0.706,0.705
Cape Verde,0.807,0.821,0.821,0.753,0.739,0.735,0.758,0.756,0.739,0.779,0.773,0.78,0.751,0.732,0.74,0.75
Central African Republic,0.397,0.307,0.374,0.333,0.384,0.414,0.388,0.412,0.398,0.38,0.353,0.354,0.342,0.333,0.342,0.354
Chad,0.347,0.372,0.352,0.307,0.339,0.425,0.398,0.31,0.468,0.356,0.411,0.321,0.233,0.216,0.197,0.25
Chile,0.383,0.366,0.373,0.383,0.399,0.416,0.43,0.438,0.388,0.399,0.4,0.421,0.432,0.44,0.476,0.482
China,0.505,0.466,0.442,0.418,0.409,0.383,0.356,0.358,0.362,0.38,0.388,0.406,0.469,0.5,0.525,0.536
Colombia,0.586,0.648,0.649,0.718,0.763,0.708,0.703,0.704,0.7,0.706,0.7,0.708,0.711,0.706,0.711,0.727
Comoros,0.712,0.696,0.669,0.637,0.606,0.528,0.475,0.573,0.582,0.604,0.61,0.637,0.653,0.674,0.532,0.672
"Congo, Dem. Rep.",0.0404,0.0327,0.0495,0.037,0.0573,0.0408,0.0518,0.0586,0.212,0.218,0.3,0.311,0.362,0.471,0.447,0.425
"Congo, Rep.",0.596,0.605,0.598,0.588,0.575,0.577,0.55,0.527,0.499,0.538,0.595,0.633,0.576,0.481,0.475,0.467
Costa Rica,0.765,0.762,0.754,0.761,0.763,0.768,0.753,0.746,0.741,0.721,0.703,0.69,0.673,0.669,0.674,0.681
Cote d'Ivoire,0.226,0.237,0.235,0.204,0.231,0.263,0.242,0.3,0.258,0.254,0.198,0.192,0.223,0.237,0.209,0.216
Croatia,0.865,0.876,0.845,0.87,0.873,0.861,0.833,0.8,0.826,0.811,0.86,0.861,0.87,0.849,0.849,0.849
Cuba,0.896,0.898,0.9,0.898,0.905,0.901,0.896,0.881,0.895,0.903,0.935,0.928,0.95,0.953,0.927,0.915
Cyprus,0.358,0.341,0.352,0.419,0.427,0.416,0.424,0.45,0.451,0.438,0.418,0.424,0.426,0.415,0.415,0.415
Czech Republic,0.909,0.907,0.903,0.904,0.905,0.903,0.898,0.905,0.898,0.892,0.873,0.867,0.852,0.825,0.84,0.837
Denmark,0.825,0.824,0.823,0.821,0.84,0.839,0.842,0.845,0.845,0.843,0.845,0.846,0.847,0.85,0.85,0.851
Djibouti,0.6,0.583,0.615,0.661,0.708,0.678,0.649,0.645,0.67,0.617,0.684,0.667,0.692,0.68,0.693,0.653
Dominica,0.704,0.704,0.713,0.706,0.699,0.69,0.677,0.673,0.661,0.651,0.621,0.642,0.625,0.622,0.652,0.696
Dominican Republic,0.209,0.232,0.263,0.308,0.338,0.345,0.311,0.323,0.331,0.287,0.316,0.37,0.36,0.37,0.414,0.434
Ecuador,0.554,0.586,0.533,0.39,0.394,0.313,0.345,0.337,0.221,0.23,0.223,0.238,0.243,0.265,0.349,0.372
Egypt,0.465,0.416,0.387,0.4,0.404,0.405,0.405,0.403,0.404,0.405,0.406,0.442,0.412,0.422,0.395,0.374
El Salvador,0.385,0.41,0.386,0.425,0.434,0.452,0.455,0.466,0.473,0.493,0.526,0.62,0.591,0.594,0.603,0.617
Equatorial Guinea,0.57,0.524,0.48,0.474,0.457,0.463,0.599,0.784,0.662,0.573,0.588,0.663,0.699,0.557,0.76,0.759
Eritrea,0.479,0.373,0.422,0.431,0.428,0.476,0.527,0.493,0.472,0.462,0.46,0.456,0.453,0.505,0.477,0.482
Estonia,0.898,0.884,0.892,0.863,0.724,0.678,0.691,0.673,0.682,0.668,0.77,0.737,0.765,0.79,0.784,0.787
Eswatini,0.571,0.566,0.55,0.523,0.564,0.563,0.574,0.599,0.65,0.603,0.614,0.645,0.628,0.643,0.665,0.637
Ethiopia,0.4,0.381,0.409,0.438,0.466,0.536,0.571,0.54,0.579,0.572,0.609,0.553,0.567,0.519,0.535,0.535
Fiji,0.799,0.816,0.827,0.823,0.804,0.841,0.807,0.825,0.812,0.807,0.814,0.785,0.745,0.755,0.698,0.701
Finland,0.717,0.716,0.721,0.725,0.715,0.713,0.72,0.725,0.746,0.75,0.754,0.748,0.744,0.745,0.747,0.75
France,0.797,0.796,0.796,0.795,0.795,0.794,0.794,0.797,0.789,0.788,0.788,0.787,0.783,0.777,0.779,0.778
Gabon,0.379,0.403,0.4,0.404,0.356,0.42,0.42,0.363,0.438,0.457,0.423,0.427,0.439,0.437,0.479,0.529
Gambia,0.291,0.297,0.297,0.34,0.349,0.338,0.374,0.375,0.503,0.578,0.55,0.568,0.482,0.48,0.535,0.509
Georgia,0.0521,0.117,0.187,0.183,0.181,0.17,0.178,0.161,0.148,0.153,0.192,0.211,0.178,0.198,0.223,0.236
Germany,0.814,0.819,0.806,0.799,0.798,0.795,0.793,0.79,0.784,0.767,0.766,0.764,0.764,0.765,0.769,0.771
Ghana,0.575,0.573,0.546,0.556,0.503,0.487,0.57,0.497,0.513,0.619,0.663,0.565,0.624,0.58,0.567,0.595
Greece,0.52,0.53,0.528,0.521,0.534,0.6,0.608,0.58,0.598,0.591,0.601,0.62,0.604,0.599,0.617,0.594
Grenada,0.435,0.434,0.435,0.429,0.476,0.52,0.589,0.528,0.491,0.469,0.478,0.498,0.473,0.451,0.492,0.45
Guatemala,0.36,0.341,0.371,0.475,0.489,0.397,0.374,0.354,0.369,0.343,0.338,0.331,0.334,0.345,0.363,0.349
Guinea,0.205,0.189,0.203,0.168,0.184,0.187,0.215,0.213,0.242,0.169,0.113,0.128,0.0802,0.139,0.0819,0.113
Guinea-Bissau,0.248,0.303,0.335,0.313,0.253,0.162,0.161,0.361,0.231,0.157,0.159,0.154,0.162,0.153,0.106,0.1
Guyana,0.792,0.796,0.801,0.798,0.792,0.824,0.813,0.819,0.794,0.733,0.654,0.657,0.57,0.908,0.866,0.854
Haiti,0.409,0.381,0.394,0.339,0.3,0.277,0.261,0.227,0.206,0.226,0.213,0.238,0.239,0.253,0.218,0.214
Honduras,0.537,0.496,0.486,0.519,0.51,0.668,0.663,0.643,0.74,0.65,0.648,0.61,0.615,0.612,0.663,
Hungary,0.84,0.816,0.813,0.748,0.724,0.707,0.69,0.702,0.728,0.724,0.723,0.725,0.703,0.71,0.697,0.694
Iceland,0.844,0.836,0.849,0.809,0.831,0.815,0.814,0.823,0.82,0.815,0.817,0.823,0.829,0.835,0.822,0.807
India,0.26,0.257,0.251,0.256,0.28,0.26,0.239,0.232,0.228,0.227,0.239,0.248,0.258,0.276,0.303,0.292
Indonesia,0.357,0.364,0.35,0.341,0.346,0.361,0.432,0.381,0.401,0.395,0.381,0.414,0.458,0.465,0.461,0.491
Iran,0.448,0.474,0.485,0.485,0.424,0.416,0.437,0.44,0.458,0.435,0.442,0.464,0.446,0.463,0.411,0.401
Iraq,,0.0041,0.0039,0.0326,0.0318,0.0114,0.0174,0.0286,0.454,0.722,0.673,0.638,0.695,0.746,0.781,0.812
Ireland,0.725,0.715,0.749,0.747,0.753,0.751,0.757,0.763,0.765,0.774,0.77,0.768,0.769,0.767,0.749,0.692
Israel,0.692,0.709,0.696,0.657,0.66,0.64,0.632,0.646,0.629,0.623,0.605,0.603,0.594,0.604,0.603,0.603
Italy,0.708,0.706,0.708,0.703,0.708,0.725,0.747,0.745,0.745,0.76,0.762,0.766,0.765,0.775,0.779,0.776
Jamaica,0.526,0.6,0.562,0.586,0.503,0.526,0.434,0.574,0.505,0.567,0.488,0.547,0.52,0.535,0.554,0.535
Japan,0.823,0.823,0.812,0.804,0.807,0.808,0.814,0.813,0.804,0.808,0.816,0.795,0.804,0.808,0.823,0.825
Jordan,0.621,0.597,0.584,0.57,0.533,0.48,0.483,0.499,0.494,0.529,0.528,0.549,0.598,0.619,0.703,0.677
Kazakhstan,0.638,0.634,0.641,0.639,0.523,0.509,0.565,0.534,0.545,0.58,0.619,0.585,0.522,0.585,0.592,0.594
Kenya,0.464,0.401,0.389,0.444,0.399,0.463,0.447,0.428,0.434,0.419,0.422,0.413,0.424,0.397,0.433,0.443
Kiribati,0.95,0.95,0.955,0.944,0.949,0.946,0.949,0.95,0.948,0.95,0.941,0.857,0.835,0.843,0.847,0.823
Kuwait,0.819,0.795,0.799,0.79,0.794,0.76,0.814,0.798,0.802,0.797,0.798,0.81,0.787,0.783,0.854,0.804
Kyrgyz Republic,0.576,0.497,0.518,0.514,0.485,0.443,0.411,0.395,0.379,0.408,0.409,0.462,0.491,0.484,0.53,0.562
Lao,0.597,0.58,0.579,0.434,0.31,0.351,0.28,0.269,0.26,0.173,0.128,0.134,0.12,0.247,0.283,0.333
Latvia,0.663,0.578,0.558,0.592,0.584,0.544,0.512,0.521,0.528,0.566,0.571,0.641,0.607,0.625,0.616,0.611
Lebanon,0.283,0.296,0.302,0.275,0.291,0.326,0.373,0.435,0.406,0.43,0.456,0.426,0.416,0.434,0.419,0.392
Lesotho,0.466,0.49,0.448,0.479,0.485,0.512,0.581,0.555,0.584,0.574,0.534,0.6,0.664,0.701,0.743,0.762
Liberia,,,,0.278,0.291,0.264,0.294,0.215,0.228,0.259,0.306,0.278,0.237,0.33,0.345,0.325
Libya,0.496,0.488,0.451,0.52,0.502,0.572,0.646,0.648,0.635,0.63,0.618,0.61,0.659,0.703,0.661,0.688
Lithuania,0.742,0.704,0.725,0.76,0.749,0.697,0.727,0.749,0.76,0.675,0.678,0.695,0.73,0.724,0.734,0.735
Luxembourg,0.924,0.928,0.925,0.924,0.898,0.851,0.843,0.855,0.842,0.848,0.849,0.851,0.841,0.84,0.84,0.844
Madagascar,0.536,0.591,0.614,0.603,0.611,0.665,0.692,0.671,0.641,0.654,0.664,0.67,0.662,0.687,0.645,0.603
Malawi,0.379,0.271,0.31,0.337,0.349,0.458,0.438,0.604,0.721,0.731,0.739,0.689,0.643,0.624,0.652,0.602
Malaysia,0.602,0.616,0.593,0.592,0.59,0.59,0.61,0.598,0.617,0.57,0.52,0.559,0.547,0.552,0.557,0.555
Maldives,0.613,0.57,0.56,0.556,0.574,0.585,0.581,0.581,0.522,0.563,0.643,0.652,0.654,0.694,0.607,0.605
Mali,0.523,0.396,0.361,0.345,0.301,0.329,0.449,0.402,0.441,0.492,0.465,0.482,0.48,0.465,0.472,0.466
Malta,0.675,0.684,0.695,0.703,0.698,0.725,0.694,0.696,0.7,0.684,0.686,0.693,0.669,0.649,0.648,0.655
Marshall Islands,0.828,0.856,0.864,0.854,0.855,0.88,0.86,0.851,0.832,0.835,0.828,0.836,0.835,0.821,0.84,0.832
Mauritania,0.59,0.489,0.509,0.595,0.677,0.665,0.599,0.666,0.635,0.651,0.627,0.621,0.579,0.516,0.528,0.531
Mauritius,0.547,0.541,0.542,0.547,0.54,0.52,0.518,0.515,0.542,0.547,0.477,0.419,0.361,0.339,0.371,0.417
Mexico,0.421,0.414,0.447,0.46,0.478,0.466,0.448,0.438,0.442,0.452,0.45,0.452,0.454,0.47,0.483,
"Micronesia, Fed. Sts.",0.952,0.945,0.938,0.931,0.936,0.938,0.944,0.939,0.949,0.953,0.934,0.925,0.929,0.904,0.907,0.912
Moldova,0.642,0.653,0.643,0.562,0.493,0.485,0.451,0.501,0.476,0.493,0.456,0.444,0.452,0.472,0.485,0.458
Monaco,0.895,0.895,0.892,0.881,0.876,0.871,0.874,0.872,0.881,0.88,0.882,0.88,0.873,0.877,0.88,0.88
Mongolia,0.795,0.834,0.822,0.831,0.825,0.819,0.842,0.786,0.793,0.858,0.789,0.721,0.66,0.566,0.549,0.551
Montenegro,0.71,0.708,0.711,0.71,0.705,0.691,0.705,0.686,0.73,0.719,0.692,0.68,0.692,0.704,0.713,0.672
Morocco,0.322,0.319,0.28,0.292,0.288,0.294,0.322,0.26,0.266,0.274,0.284,0.328,0.363,0.369,0.388,0.38
Mozambique,0.671,0.609,0.649,0.652,0.688,0.724,0.725,0.752,0.728,0.697,0.745,0.728,0.733,0.713,0.73,0.717
Myanmar,0.189,0.158,0.139,0.101,0.105,0.134,0.118,0.152,0.123,0.135,0.0898,0.144,0.117,0.11,0.113,0.122
Namibia,0.71,0.724,0.713,0.724,0.733,0.689,0.563,0.58,0.571,0.495,0.489,0.435,0.544,0.546,0.55,0.584
Nauru,0.783,0.819,0.833,0.86,0.83,0.815,0.807,0.799,0.749,0.812,0.757,0.773,0.834,0.746,0.685,0.685
Nepal,0.173,0.174,0.206,0.23,0.196,0.217,0.286,0.282,0.265,0.291,0.314,0.373,0.335,0.371,0.381,0.346
Netherlands,0.71,0.662,0.678,0.642,0.627,0.631,0.628,0.625,0.612,0.598,0.605,0.756,0.752,0.753,0.79,0.792
New Zealand,0.772,0.767,0.773,0.77,0.775,0.78,0.764,0.779,0.783,0.796,0.797,0.801,0.824,0.828,0.83,0.832
Nicaragua,0.644,0.592,0.489,0.493,0.458,0.535,0.539,0.524,0.566,0.553,0.565,0.549,0.549,0.549,0.548,
Niger,0.399,0.375,0.439,0.438,0.437,0.438,0.486,0.489,0.464,0.472,0.5,0.525,0.496,0.518,0.503,0.509
Nigeria,0.256,0.208,0.235,0.261,0.291,0.335,0.314,0.256,0.224,0.327,0.292,0.34,0.396,0.412,0.351,0.379
North Macedonia,0.585,0.586,0.602,0.64,0.596,0.575,0.588,0.588,0.585,0.595,0.618,0.651,0.643,0.682,0.665,0.638
Norway,0.803,0.809,0.813,0.822,0.826,0.825,0.836,0.835,0.837,0.836,0.835,0.838,0.841,0.843,0.841,0.839
Oman,0.84,0.839,0.83,0.816,0.817,0.818,0.821,0.835,0.829,0.819,0.823,0.806,0.802,0.764,0.788,0.801
Pakistan,0.257,0.271,0.251,0.201,0.19,0.213,0.205,0.282,0.233,0.247,0.256,0.3,0.307,0.335,0.348,0.385
Palau,0.77,0.79,0.784,0.716,0.701,0.663,0.804,0.808,0.838,0.816,0.794,0.808,0.784,0.773,0.78,0.773
Panama,0.68,0.644,0.685,0.667,0.663,0.681,0.671,0.69,0.664,0.703,0.696,0.674,0.642,0.691,0.748,0.751
Papua New Guinea,0.862,0.86,0.805,0.831,0.824,0.817,0.828,0.797,0.79,0.805,0.797,0.776,0.72,0.755,0.707,0.715
Paraguay,0.36,0.417,0.392,0.449,0.446,0.399,0.349,0.332,0.331,0.348,0.38,0.411,0.405,0.409,0.39,0.364
Peru,0.544,0.547,0.52,0.56,0.566,0.587,0.579,0.576,0.587,0.588,0.594,0.563,0.585,0.623,0.577,0.54
Philippines,0.395,0.41,0.43,0.429,0.442,0.476,0.442,0.4,0.402,0.398,0.392,0.354,0.348,0.324,0.351,0.353
Poland,0.729,0.734,0.72,0.654,0.711,0.7,0.719,0.712,0.699,0.686,0.693,0.699,0.708,0.722,0.723,0.726
Portugal,0.626,0.653,0.657,0.671,0.676,0.66,0.661,0.678,0.68,0.671,0.671,0.661,0.657,0.651,0.678,0.682
Qatar,0.626,0.669,0.687,0.666,0.672,0.688,0.722,0.723,0.821,0.818,0.813,0.807,0.802,0.795,0.784,0.775
Romania,0.687,0.646,0.698,0.619,0.655,0.677,0.659,0.667,0.848,0.751,0.808,0.799,0.823,0.82,0.79,0.781
Russia,0.739,0.714,0.708,0.651,0.619,0.599,0.587,0.59,0.588,0.596,0.62,0.632,0.642,0.643,0.634,0.621
Rwanda,0.365,0.403,0.399,0.484,0.453,0.392,0.489,0.523,0.527,0.536,0.564,0.465,0.47,0.474,0.486,0.501
Samoa,0.709,0.744,0.727,0.751,0.763,0.768,0.75,0.8,0.796,0.819,0.813,0.85,0.859,0.858,0.853,0.877
San Marino,0.867,0.864,0.852,0.854,0.86,0.86,0.86,0.892,0.858,0.866,0.857,0.854,0.856,0.852,0.854,0.854
Sao Tome and Principe,0.322,0.24,0.312,0.346,0.406,0.381,0.369,0.364,0.511,0.466,0.529,0.463,0.442,0.43,0.401,0.383
Saudi Arabia,0.521,0.546,0.573,0.582,0.679,0.717,0.721,0.719,0.72,0.717,0.728,0.733,0.708,0.646,0.624,0.629
Senegal,0.325,0.363,0.349,0.353,0.37,0.368,0.372,0.385,0.387,0.375,0.553,0.572,0.561,0.541,0.545,0.555
Serbia,0.709,0.709,0.718,0.701,0.7,0.7,0.685,0.727,0.709,0.688,0.66,0.63,0.614,0.62,0.619,0.619
Seychelles,0.852,0.876,0.863,0.842,0.84,0.827,0.851,0.871,0.899,0.92,0.932,0.934,0.921,0.925,0.927,0.919
Sierra Leone,0.0941,0.0906,0.112,0.0935,0.115,0.133,0.143,0.145,0.291,0.107,0.126,0.115,0.0724,0.0955,0.105,0.113
Singapore,0.505,0.49,0.485,0.541,0.525,0.514,0.451,0.372,0.357,0.307,0.304,0.301,0.298,0.319,0.361,0.363
Slovak Republic,0.885,0.887,0.917,0.916,0.896,0.894,0.893,0.891,0.883,0.738,0.744,0.683,0.668,0.678,0.657,0.658
Slovenia,0.777,0.762,0.75,0.755,0.757,0.74,0.733,0.734,0.719,0.731,0.722,0.723,0.723,0.734,0.734,0.737
Solomon Islands,0.928,0.922,0.928,0.929,0.932,0.946,0.959,0.958,0.92,0.917,0.941,0.928,0.924,0.912,0.935,0.934
Somalia,0.435,0.444,0.455,0.461,0.45,0.448,0.446,,,,,,,,,
South Africa,0.393,0.359,0.388,0.394,0.393,0.405,0.395,0.387,0.395,0.364,0.383,0.399,0.408,0.421,0.438,0.441
South Korea,0.385,0.417,0.444,0.49,0.502,0.486,0.549,0.537,0.524,0.526,0.529,0.553,0.558,0.56,0.582,0.59
Spain,0.722,0.724,0.725,0.722,0.72,0.716,0.712,0.713,0.703,0.704,0.706,0.713,0.715,0.726,0.736,0.728
Sri Lanka,0.468,0.464,0.452,0.503,0.476,0.488,0.461,0.432,0.433,0.477,0.481,0.489,0.494,0.468,0.462,0.448
St. Kitts and Nevis,0.594,0.585,0.582,0.598,0.568,0.604,0.597,0.573,0.565,0.534,0.546,0.577,0.53,0.489,0.491,0.606
St. Lucia,0.641,0.645,0.607,0.618,0.616,0.619,0.617,0.595,0.545,0.565,0.526,0.487,0.475,0.511,0.63,0.605
St. Vincent and the Grenadines,0.848,0.846,0.826,0.811,0.833,0.822,0.809,0.822,0.821,0.812,0.808,0.82,0.821,0.848,0.843,0.865
Sudan,0.135,0.24,0.224,0.233,0.197,0.273,0.276,0.282,0.297,0.32,0.344,0.332,0.332,0.331,0.275,0.298
Suriname,0.516,0.424,0.431,0.533,0.513,0.488,0.48,0.497,0.507,0.484,0.512,0.511,0.497,0.46,0.51,0.478
Sweden,0.867,0.869,0.858,0.858,0.857,0.849,0.811,0.814,0.82,0.814,0.812,0.811,0.814,0.815,0.815,0.811
Switzerland,0.536,0.545,0.55,0.547,0.551,0.554,0.569,0.577,0.584,0.584,0.595,0.591,0.593,0.595,0.597,0.59
Syria,0.397,0.355,0.354,0.383,0.384,0.405,0.442,0.458,0.483,0.48,0.505,0.485,0.49,0.465,0.46,0.46
Tajikistan,0.415,0.418,0.441,0.321,0.268,0.204,0.207,0.202,0.204,0.219,0.236,0.231,0.222,0.246,0.249,0.267
Tanzania,0.428,0.401,0.435,0.415,0.398,0.434,0.455,0.446,0.495,0.444,0.47,0.589,0.641,0.617,0.661,0.673
Thailand,0.47,0.472,0.54,0.548,0.549,0.561,0.564,0.635,0.638,0.649,0.644,0.727,0.763,0.762,0.746,0.75
Timor-Leste,0.89,0.84,0.9,0.835,0.681,0.749,0.723,0.722,0.745,0.65,0.746,0.783,0.743,0.697,0.661,0.558
Togo,0.346,0.327,0.296,0.366,0.314,0.311,0.237,0.187,0.244,0.248,0.295,0.323,0.317,0.353,0.43,0.442
Tonga,0.654,0.668,0.681,0.685,0.733,0.708,0.757,0.757,0.832,0.832,0.871,0.87,0.849,0.849,0.796,0.815
Trinidad and Tobago,0.476,0.458,0.463,0.395,0.445,0.43,0.474,0.509,0.489,0.475,0.529,0.538,0.491,0.489,0.606,0.599
Tunisia,0.517,0.53,0.526,0.524,0.517,0.549,0.538,0.526,0.527,0.518,0.515,0.524,0.524,0.541,0.549,0.543
Turkey,0.703,0.692,0.716,0.719,0.611,0.629,0.681,0.707,0.719,0.713,0.678,0.683,0.678,0.73,0.751,0.752
Turkmenistan,0.604,0.697,0.718,0.728,0.691,0.796,0.76,0.699,0.714,0.677,0.633,0.58,0.556,0.491,0.592,0.594
Tuvalu,0.996,0.998,0.997,0.998,0.998,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
Uganda,0.264,0.269,0.302,0.288,0.306,0.269,0.273,0.295,0.292,0.259,0.253,0.21,0.195,0.172,0.218,0.217
Ukraine,0.612,0.636,0.562,0.535,0.499,0.518,0.543,0.562,0.583,0.585,0.595,0.608,0.619,0.577,0.55,0.566
United Arab Emirates,0.79,0.793,0.783,0.673,0.66,0.651,0.783,0.631,0.632,0.591,0.59,0.594,0.596,0.66,0.769,0.744
United Kingdom,0.839,0.829,0.804,0.803,0.806,0.792,0.799,0.798,0.8,0.813,0.819,0.813,0.813,0.823,0.842,0.839
United States,0.449,0.45,0.447,0.435,0.431,0.432,0.442,0.441,0.436,0.44,0.441,0.449,0.451,0.46,0.477,0.531
Uruguay,0.596,0.53,0.419,0.436,0.733,0.723,0.719,0.708,0.68,0.493,0.507,0.531,0.546,0.638,0.653,0.671
Uzbekistan,0.696,0.681,0.634,0.458,0.467,0.441,0.449,0.439,0.454,0.417,0.433,0.419,0.415,0.458,0.454,0.475
Vanuatu,0.769,0.721,0.768,0.778,0.749,0.766,0.76,0.756,0.751,0.74,0.729,0.793,0.866,0.884,0.898,0.906
Venezuela,0.426,0.424,0.359,0.325,0.37,0.415,0.407,0.393,0.381,0.414,0.433,0.417,0.465,0.45,0.4,0.349
Vietnam,0.345,0.326,0.33,0.35,0.352,0.309,0.315,0.305,0.321,0.274,0.264,0.329,0.4,0.34,0.375,0.378
Yemen,0.315,0.437,0.454,0.468,0.499,0.538,0.533,0.513,0.458,0.379,0.339,0.316,0.298,0.31,0.265,0.242
Zambia,0.606,0.62,0.653,0.622,0.494,0.513,0.569,0.639,0.616,0.573,0.549,0.607,0.557,0.595,0.586,0.603
Zimbabwe,0.546,0.514,0.474,0.559,0.489,0.528,0.384,,,,,,,,,
